Model,DPO3034
Firmware Version,2.16

Point Format,Y,
-8.320e-06,1.32,0.42
-8.280e-06,1.16,0.38
-8.240e-06,1.32,0.42
-8.200e-06,1.32,0.38
-8.160e-06,1.24,0.42
-8.120e-06,1.32,0.34
-8.080e-06,1.4,0.38
-8.040e-06,1.32,0.5
-8.000e-06,1.32,0.38
-7.960e-06,1.48,0.42
-7.920e-06,1.4,0.42
-7.880e-06,1.48,0.42
-7.840e-06,1.4,0.5
-7.800e-06,1.48,0.46
-7.760e-06,1.56,0.42
-7.720e-06,1.4,0.46
-7.680e-06,1.48,0.5
-7.640e-06,1.56,0.46
-7.600e-06,1.64,0.34
-7.560e-06,1.56,0.38
-7.520e-06,1.48,0.38
-7.480e-06,1.64,0.38
-7.440e-06,1.72,0.46
-7.400e-06,1.64,0.46
-7.360e-06,1.56,0.46
-7.320e-06,1.64,0.5
-7.280e-06,1.56,0.5
-7.240e-06,1.8,0.42
-7.200e-06,1.64,0.46
-7.160e-06,1.64,0.42
-7.120e-06,1.88,0.5
-7.080e-06,1.72,0.42
-7.040e-06,1.8,0.54
-7.000e-06,1.8,0.54
-6.960e-06,1.8,0.46
-6.920e-06,1.8,0.46
-6.880e-06,1.88,0.46
-6.840e-06,1.8,0.46
-6.800e-06,1.88,0.42
-6.760e-06,1.72,0.5
-6.720e-06,1.72,0.42
-6.680e-06,1.8,0.46
-6.640e-06,1.8,0.38
-6.600e-06,1.8,0.42
-6.560e-06,1.64,0.5
-6.520e-06,1.88,0.46
-6.480e-06,1.8,0.42
-6.440e-06,1.8,0.42
-6.400e-06,1.72,0.42
-6.360e-06,1.72,0.38
-6.320e-06,1.64,0.38
-6.280e-06,1.72,0.46
-6.240e-06,1.8,0.42
-6.200e-06,1.64,0.46
-6.160e-06,1.8,0.42
-6.120e-06,1.8,0.34
-6.080e-06,1.64,0.42
-6.040e-06,1.72,0.42
-6.000e-06,1.72,0.42
-5.960e-06,1.72,0.42
-5.920e-06,1.72,0.34
-5.880e-06,1.64,0.46
-5.840e-06,1.56,0.42
-5.800e-06,1.8,0.38
-5.760e-06,1.72,0.42
-5.720e-06,1.8,0.34
-5.680e-06,1.64,0.38
-5.640e-06,1.96,0.3
-5.600e-06,1.8,0.38
-5.560e-06,1.96,0.42
-5.520e-06,1.8,0.42
-5.480e-06,1.88,0.42
-5.440e-06,1.88,0.42
-5.400e-06,1.8,0.34
-5.360e-06,1.8,0.34
-5.320e-06,1.64,0.34
-5.280e-06,1.8,0.38
-5.240e-06,1.56,0.34
-5.200e-06,1.88,0.34
-5.160e-06,1.8,0.38
-5.120e-06,1.64,0.3
-5.080e-06,1.64,0.42
-5.040e-06,1.8,0.34
-5.000e-06,1.64,0.34
-4.960e-06,1.8,0.34
-4.920e-06,1.8,0.38
-4.880e-06,1.8,0.26
-4.840e-06,1.8,0.3
-4.800e-06,1.8,0.34
-4.760e-06,1.8,0.26
-4.720e-06,1.8,0.38
-4.680e-06,1.72,0.3
-4.640e-06,1.72,0.34
-4.600e-06,1.72,0.34
-4.560e-06,1.88,0.38
-4.520e-06,1.8,0.3
-4.480e-06,1.72,0.34
-4.440e-06,1.72,0.34
-4.400e-06,1.8,0.3
-4.360e-06,1.72,0.3
-4.320e-06,1.72,0.38
-4.280e-06,1.72,0.34
-4.240e-06,1.64,0.34
-4.200e-06,1.72,0.22
-4.160e-06,1.72,0.34
-4.120e-06,1.64,0.3
-4.080e-06,1.8,0.3
-4.040e-06,1.8,0.3
-4.000e-06,1.64,0.42
-3.960e-06,1.88,0.3
-3.920e-06,1.72,0.3
-3.880e-06,1.8,0.22
-3.840e-06,1.8,0.26
-3.800e-06,1.8,0.3
-3.760e-06,1.8,0.34
-3.720e-06,1.8,0.26
-3.680e-06,1.72,0.3
-3.640e-06,1.8,0.22
-3.600e-06,1.64,0.34
-3.560e-06,1.8,0.34
-3.520e-06,1.72,0.3
-3.480e-06,1.72,0.3
-3.440e-06,1.72,0.22
-3.400e-06,1.8,0.26
-3.360e-06,1.88,0.34
-3.320e-06,1.72,0.3
-3.280e-06,1.64,0.3
-3.240e-06,1.64,0.3
-3.200e-06,1.72,0.26
-3.160e-06,1.72,0.3
-3.120e-06,1.8,0.34
-3.080e-06,1.72,0.26
-3.040e-06,1.8,0.3
-3.000e-06,1.88,0.3
-2.960e-06,1.96,0.34
-2.920e-06,1.88,0.3
-2.880e-06,1.96,0.42
-2.840e-06,2.04,0.34
-2.800e-06,1.96,0.38
-2.760e-06,2.12,0.46
-2.720e-06,2.2,0.46
-2.680e-06,2.44,0.46
-2.640e-06,2.44,0.58
-2.600e-06,2.52,0.46
-2.560e-06,2.6,0.5
-2.520e-06,2.6,0.62
-2.480e-06,2.76,0.58
-2.440e-06,2.76,0.54
-2.400e-06,2.92,0.7
-2.360e-06,3.08,0.74
-2.320e-06,3.08,0.62
-2.280e-06,3,0.74
-2.240e-06,3.16,0.78
-2.200e-06,3.24,0.78
-2.160e-06,3.4,0.82
-2.120e-06,3.4,0.82
-2.080e-06,3.48,0.86
-2.040e-06,3.64,0.9
-2.000e-06,3.64,0.9
-1.960e-06,3.8,0.9
-1.920e-06,3.8,0.94
-1.880e-06,3.8,0.98
-1.840e-06,3.96,0.98
-1.800e-06,3.96,0.98
-1.760e-06,3.96,1.06
-1.720e-06,4.2,1.06
-1.680e-06,4.2,1.02
-1.640e-06,4.36,1.06
-1.600e-06,4.2,1.06
-1.560e-06,4.44,1.18
-1.520e-06,4.52,1.14
-1.480e-06,4.68,1.18
-1.440e-06,4.52,1.22
-1.400e-06,4.84,1.18
-1.360e-06,4.84,1.26
-1.320e-06,4.84,1.34
-1.280e-06,5,1.3
-1.240e-06,5.08,1.3
-1.200e-06,5.24,1.38
-1.160e-06,5.4,1.3
-1.120e-06,5.32,1.42
-1.080e-06,5.4,1.34
-1.040e-06,5.32,1.46
-1.000e-06,5.48,1.34
-9.600e-07,5.56,1.5
-9.200e-07,5.64,1.46
-8.800e-07,5.72,1.42
-8.400e-07,5.8,1.5
-8.000e-07,5.72,1.54
-7.600e-07,5.88,1.58
-7.200e-07,6.04,1.5
-6.800e-07,6.04,1.62
-6.400e-07,6.2,1.54
-6.000e-07,6.2,1.62
-5.600e-07,6.36,1.66
-5.200e-07,6.36,1.7
-4.800e-07,6.36,1.74
-4.400e-07,6.44,1.62
-4.000e-07,6.52,1.66
-3.600e-07,6.52,1.7
-3.200e-07,6.6,1.74
-2.800e-07,6.76,1.82
-2.400e-07,6.76,1.78
-2.000e-07,6.84,1.86
-1.600e-07,7,1.86
-1.200e-07,7,1.82
-8.000e-08,7,1.94
-4.000e-08,7,1.94
-7.516e-20,7.32,1.94
4.000e-08,7.24,1.86
8.000e-08,7.4,1.94
1.200e-07,7.56,1.98
1.600e-07,7.4,1.94
2.000e-07,7.56,1.98
2.400e-07,7.8,2.02
2.800e-07,7.72,2.02
3.200e-07,7.8,2.1
3.600e-07,7.88,2.02
4.000e-07,7.8,2.14
4.400e-07,8.04,2.1
4.800e-07,8.04,2.22
5.200e-07,8.12,2.18
5.600e-07,8.2,2.26
6.000e-07,8.36,2.18
6.400e-07,8.28,2.26
6.800e-07,8.44,2.26
7.200e-07,8.6,2.34
7.600e-07,8.52,2.26
8.000e-07,8.6,2.26
8.400e-07,8.68,2.3
8.800e-07,8.6,2.26
9.200e-07,8.68,2.26
9.600e-07,8.68,2.38
1.000e-06,8.76,2.34
1.040e-06,8.76,2.38
1.080e-06,8.68,2.34
1.120e-06,8.92,2.3
1.160e-06,8.68,2.26
1.200e-06,8.76,2.26
1.240e-06,8.76,2.3
1.280e-06,8.6,2.26
1.320e-06,8.68,2.26
1.360e-06,8.76,2.22
1.400e-06,8.76,2.26
1.440e-06,8.76,2.18
1.480e-06,8.84,2.26
1.520e-06,8.76,2.14
1.560e-06,8.68,2.18
1.600e-06,8.76,2.18
1.640e-06,8.76,2.22
1.680e-06,8.68,2.26
1.720e-06,8.6,2.18
1.760e-06,8.68,2.14
1.800e-06,8.68,2.18
1.840e-06,8.68,2.18
1.880e-06,8.76,2.18
1.920e-06,8.76,2.18
1.960e-06,8.76,2.18
2.000e-06,8.68,2.22
2.040e-06,8.84,2.22
2.080e-06,8.6,2.1
2.120e-06,8.76,2.1
2.160e-06,8.84,2.18
2.200e-06,8.6,2.22
2.240e-06,8.76,2.1
2.280e-06,8.76,2.14
2.320e-06,8.68,2.18
2.360e-06,8.76,2.22
2.400e-06,8.68,2.1
2.440e-06,8.68,2.18
2.480e-06,8.6,2.14
2.520e-06,8.68,2.14
2.560e-06,8.68,2.22
2.600e-06,8.76,2.1
2.640e-06,8.76,2.14
2.680e-06,8.84,2.18
2.720e-06,8.68,2.1
2.760e-06,8.76,2.14
2.800e-06,8.6,2.06
2.840e-06,8.68,2.06
2.880e-06,8.76,2.06
2.920e-06,8.6,2.02
2.960e-06,8.76,2.1
3.000e-06,8.76,2.1
3.040e-06,8.76,2.1
3.080e-06,8.76,2.1
3.120e-06,8.68,2.02
3.160e-06,8.68,2.06
3.200e-06,8.76,2.1
3.240e-06,8.84,2.02
3.280e-06,8.68,2.02
3.320e-06,8.68,2.06
3.360e-06,8.68,2.06
3.400e-06,8.76,2.06
3.440e-06,8.6,2.02
3.480e-06,8.76,2.02
3.520e-06,8.68,1.98
3.560e-06,8.76,2.1
3.600e-06,8.76,2.02
3.640e-06,8.68,2.02
3.680e-06,8.76,1.94
3.720e-06,8.76,2.1
3.760e-06,8.68,1.98
3.800e-06,8.84,2.02
3.840e-06,8.76,1.98
3.880e-06,8.68,1.98
3.920e-06,8.68,1.98
3.960e-06,8.68,2.06
4.000e-06,8.84,1.94
4.040e-06,8.76,2.02
4.080e-06,8.84,2.06
4.120e-06,8.68,1.94
4.160e-06,8.76,2.02
4.200e-06,8.6,2.14
4.240e-06,8.68,2.02
4.280e-06,8.6,2.02
4.320e-06,8.76,2.02
4.360e-06,8.76,1.98
4.400e-06,8.68,1.98
4.440e-06,8.76,1.98
4.480e-06,8.84,1.98
4.520e-06,8.76,2.02
4.560e-06,8.76,1.94
4.600e-06,8.6,1.9
4.640e-06,8.68,1.98
4.680e-06,8.68,1.98
4.720e-06,8.84,2.02
4.760e-06,8.76,1.98
4.800e-06,8.68,2.02
4.840e-06,8.68,2.02
4.880e-06,8.76,1.94
4.920e-06,8.76,2.06
4.960e-06,8.68,1.98
5.000e-06,8.68,1.9
5.040e-06,8.68,1.9
5.080e-06,8.68,1.9
5.120e-06,8.52,1.86
5.160e-06,8.6,1.86
5.200e-06,8.36,1.82
5.240e-06,8.2,1.82
5.280e-06,8.36,1.82
5.320e-06,8.12,1.7
5.360e-06,8.12,1.78
5.400e-06,8.2,1.74
5.440e-06,7.88,1.66
5.480e-06,7.8,1.62
5.520e-06,7.72,1.62
5.560e-06,7.72,1.54
5.600e-06,7.8,1.46
5.640e-06,7.64,1.5
5.680e-06,7.56,1.5
5.720e-06,7.48,1.46
5.760e-06,7.32,1.42
5.800e-06,7.16,1.38
5.840e-06,7.32,1.34
5.880e-06,7,1.34
5.920e-06,7.08,1.3
5.960e-06,7,1.22
6.000e-06,6.92,1.22
6.040e-06,6.92,1.22
6.080e-06,6.84,1.18
6.120e-06,6.76,1.1
6.160e-06,6.52,1.1
6.200e-06,6.52,1.06
6.240e-06,6.68,1.06
6.280e-06,6.44,1.06
6.320e-06,6.28,0.98
6.360e-06,6.28,0.9
6.400e-06,6.12,0.94
6.440e-06,6.12,0.86
6.480e-06,6.12,0.9
6.520e-06,6.04,0.86
6.560e-06,6.04,0.78
6.600e-06,5.88,0.78
6.640e-06,5.72,0.82
6.680e-06,5.72,0.82
6.720e-06,5.72,0.74
6.760e-06,5.56,0.7
6.800e-06,5.56,0.7
6.840e-06,5.48,0.66
6.880e-06,5.4,0.58
6.920e-06,5.4,0.54
6.960e-06,5.24,0.58
7.000e-06,5.32,0.58
7.040e-06,5.16,0.46
7.080e-06,5.08,0.5
7.120e-06,5,0.46
7.160e-06,4.84,0.42
7.200e-06,4.76,0.42
7.240e-06,4.76,0.42
7.280e-06,4.68,0.42
7.320e-06,4.6,0.34
7.360e-06,4.44,0.26
7.400e-06,4.44,0.26
7.440e-06,4.36,0.26
7.480e-06,4.36,0.22
7.520e-06,4.36,0.18
7.560e-06,4.28,0.18
7.600e-06,4.12,0.14
7.640e-06,4.28,0.06
7.680e-06,4.12,0.1
7.720e-06,3.96,0.1
7.760e-06,3.88,-0.02
7.800e-06,3.8,0.02
7.840e-06,3.8,0.02
7.880e-06,3.64,-0.06
7.920e-06,3.64,-0.06
7.960e-06,3.64,-0.1
8.000e-06,3.48,-0.1
8.040e-06,3.32,-0.1
8.080e-06,3.32,-0.18
8.120e-06,3.16,-0.14
8.160e-06,3.24,-0.3
8.200e-06,3.16,-0.22
8.240e-06,2.92,-0.18
8.280e-06,2.92,-0.3
8.320e-06,2.68,-0.34
8.360e-06,2.68,-0.3
8.400e-06,2.68,-0.34
8.440e-06,2.76,-0.3
8.480e-06,2.76,-0.42
8.520e-06,2.6,-0.42
8.560e-06,2.52,-0.46
8.600e-06,2.28,-0.54
8.640e-06,2.28,-0.46
8.680e-06,2.2,-0.42
8.720e-06,2.2,-0.5
8.760e-06,2.2,-0.66
8.800e-06,1.96,-0.46
8.840e-06,2.04,-0.5
8.880e-06,1.96,-0.54
8.920e-06,1.96,-0.62
8.960e-06,1.88,-0.62
9.000e-06,1.8,-0.54
9.040e-06,1.88,-0.62
9.080e-06,1.72,-0.58
9.120e-06,1.88,-0.58
9.160e-06,1.56,-0.58
9.200e-06,1.88,-0.66
9.240e-06,1.8,-0.58
9.280e-06,1.8,-0.62
9.320e-06,1.72,-0.62
9.360e-06,1.72,-0.62
9.400e-06,1.72,-0.54
9.440e-06,1.72,-0.62
9.480e-06,1.88,-0.58
9.520e-06,1.88,-0.5
9.560e-06,1.8,-0.54
9.600e-06,1.88,-0.54
9.640e-06,1.8,-0.54
9.680e-06,1.72,-0.54
9.720e-06,1.8,-0.54
9.760e-06,1.88,-0.58
9.800e-06,1.8,-0.54
9.840e-06,1.72,-0.5
9.880e-06,1.8,-0.5
9.920e-06,1.88,-0.5
9.960e-06,1.88,-0.54
1.000e-05,1.96,-0.5
1.004e-05,1.96,-0.54
1.008e-05,1.88,-0.46
1.012e-05,1.64,-0.5
1.016e-05,1.8,-0.46
1.020e-05,1.72,-0.46
1.024e-05,1.88,-0.5
1.028e-05,1.72,-0.46
1.032e-05,1.88,-0.42
1.036e-05,1.88,-0.38
1.040e-05,1.88,-0.46
1.044e-05,1.72,-0.46
1.048e-05,1.96,-0.46
1.052e-05,1.8,-0.42
1.056e-05,1.64,-0.42
1.060e-05,1.8,-0.42
1.064e-05,1.8,-0.34
1.068e-05,1.88,-0.46
1.072e-05,1.8,-0.46
1.076e-05,1.56,-0.38
1.080e-05,1.8,-0.46
1.084e-05,1.8,-0.42
1.088e-05,1.88,-0.46
1.092e-05,1.88,-0.38
1.096e-05,1.64,-0.42
1.100e-05,1.72,-0.38
1.104e-05,1.8,-0.38
1.108e-05,1.8,-0.38
1.112e-05,1.72,-0.42
1.116e-05,1.64,-0.38
1.120e-05,1.8,-0.38
1.124e-05,1.8,-0.38
1.128e-05,1.88,-0.34
1.132e-05,1.72,-0.38
1.136e-05,1.8,-0.46
1.140e-05,1.88,-0.34
1.144e-05,1.8,-0.34
1.148e-05,1.8,-0.3
1.152e-05,1.88,-0.38
1.156e-05,1.88,-0.38
1.160e-05,1.96,-0.3
1.164e-05,1.96,-0.34
1.168e-05,1.8,-0.34
1.172e-05,1.8,-0.42
1.176e-05,1.8,-0.26
1.180e-05,1.88,-0.38
1.184e-05,1.96,-0.38
1.188e-05,1.8,-0.34
1.192e-05,1.72,-0.3
1.196e-05,1.8,-0.26
1.200e-05,1.8,-0.3
1.204e-05,1.72,-0.26
1.208e-05,1.88,-0.38
1.212e-05,1.88,-0.34
1.216e-05,1.88,-0.26
1.220e-05,1.88,-0.3
1.224e-05,1.8,-0.38
1.228e-05,1.72,-0.42
1.232e-05,1.88,-0.34
1.236e-05,1.8,-0.26
1.240e-05,1.64,-0.3
1.244e-05,1.88,-0.34
1.248e-05,2.04,-0.3
1.252e-05,1.64,-0.42
1.256e-05,1.8,-0.26
1.260e-05,1.8,-0.26
1.264e-05,1.64,-0.34
1.268e-05,1.72,-0.26
1.272e-05,1.8,-0.26
1.276e-05,1.8,-0.3
1.280e-05,1.8,-0.3
1.284e-05,1.88,-0.3
1.288e-05,1.88,-0.3
1.292e-05,1.64,-0.34
1.296e-05,1.72,-0.26
1.300e-05,1.64,-0.22
1.304e-05,1.8,-0.26
1.308e-05,1.8,-0.26
1.312e-05,1.72,-0.26
1.316e-05,1.88,-0.26
1.320e-05,1.72,-0.22
1.324e-05,1.72,-0.26
1.328e-05,1.88,-0.22
1.332e-05,1.8,-0.18
1.336e-05,1.8,-0.22
1.340e-05,1.8,-0.22
1.344e-05,1.88,-0.22
1.348e-05,1.88,-0.18
1.352e-05,1.72,-0.22
1.356e-05,1.8,-0.26
1.360e-05,1.88,-0.26
1.364e-05,1.8,-0.26
1.368e-05,1.8,-0.22
1.372e-05,1.8,-0.26
1.376e-05,1.8,-0.26
1.380e-05,1.88,-0.22
1.384e-05,1.8,-0.22
1.388e-05,1.88,-0.22
1.392e-05,1.72,-0.26
1.396e-05,1.8,-0.14
1.400e-05,1.88,-0.22
1.404e-05,1.8,-0.22
1.408e-05,1.72,-0.22
1.412e-05,1.72,-0.22
1.416e-05,1.8,-0.14
1.420e-05,1.88,-0.18
1.424e-05,1.72,-0.22
1.428e-05,1.8,-0.22
1.432e-05,1.72,-0.22
1.436e-05,1.72,-0.14
1.440e-05,1.72,-0.18
1.444e-05,1.8,-0.1
1.448e-05,1.8,-0.22
1.452e-05,1.88,-0.18
1.456e-05,1.8,-0.22
1.460e-05,1.88,-0.18
1.464e-05,1.88,-0.18
1.468e-05,1.72,-0.18
1.472e-05,1.88,-0.22
1.476e-05,1.72,-0.18
1.480e-05,1.72,-0.18
1.484e-05,1.8,-0.14
1.488e-05,1.8,-0.18
1.492e-05,1.88,-0.14
1.496e-05,1.88,-0.14
1.500e-05,1.72,-0.14
1.504e-05,1.8,-0.1
1.508e-05,1.72,-0.18
1.512e-05,1.64,-0.1
1.516e-05,1.8,-0.06
1.520e-05,1.88,-0.18
1.524e-05,1.72,-0.18
1.528e-05,1.64,-0.18
1.532e-05,1.72,-0.18
1.536e-05,1.72,-0.26
1.540e-05,1.64,-0.18
1.544e-05,1.64,-0.18
1.548e-05,1.8,-0.1
1.552e-05,1.8,-0.18
1.556e-05,1.88,-0.1
1.560e-05,1.72,-0.14
1.564e-05,1.8,-0.18
1.568e-05,1.8,-0.1
1.572e-05,1.72,-0.1
1.576e-05,1.8,-0.1
1.580e-05,1.72,-0.14
1.584e-05,1.8,-0.06
1.588e-05,1.8,-0.1
1.592e-05,1.96,-0.14
1.596e-05,1.8,-0.14
1.600e-05,1.8,-0.18
1.604e-05,1.88,-0.18
1.608e-05,1.72,-0.06
1.612e-05,1.56,-0.14
1.616e-05,1.88,-0.14
1.620e-05,1.8,-0.1
1.624e-05,1.64,-0.1
1.628e-05,1.8,-0.02
1.632e-05,1.8,-0.1
1.636e-05,1.72,-0.1
1.640e-05,1.8,-0.14
1.644e-05,1.8,-0.14
1.648e-05,1.8,-0.06
1.652e-05,1.72,-0.18
1.656e-05,1.96,-0.18
1.660e-05,1.64,-0.14
1.664e-05,1.72,-0.18
1.668e-05,1.8,-0.1
1.672e-05,1.72,-0.1
1.676e-05,1.8,-0.18
1.680e-05,1.8,-0.1
1.684e-05,1.88,-0.06
1.688e-05,1.8,-0.18
1.692e-05,1.72,-0.1
1.696e-05,1.8,-0.06
1.700e-05,1.64,-0.1
1.704e-05,1.8,-0.18
1.708e-05,1.8,-0.1
1.712e-05,1.72,-0.1
1.716e-05,1.8,-0.1
1.720e-05,1.88,-0.06
1.724e-05,1.88,-0.18
1.728e-05,1.72,-0.1
1.732e-05,1.88,-0.06
1.736e-05,1.8,-0.1
1.740e-05,1.8,-0.14
1.744e-05,1.8,-0.06
1.748e-05,1.8,-0.1
1.752e-05,1.72,-0.1
1.756e-05,1.8,-0.1
1.760e-05,1.8,-0.06
1.764e-05,1.72,-0.06
1.768e-05,1.8,-0.14
1.772e-05,1.8,-0.06
1.776e-05,1.8,-0.14
1.780e-05,1.72,-0.02
1.784e-05,1.8,-0.1
1.788e-05,1.64,-0.1
1.792e-05,1.64,-0.1
1.796e-05,1.72,-0.1
1.800e-05,1.72,-0.1
1.804e-05,1.72,-0.06
1.808e-05,1.8,-0.06
1.812e-05,1.72,-0.02
1.816e-05,1.72,-0.18
1.820e-05,1.72,-0.14
1.824e-05,1.72,-0.1
1.828e-05,1.8,0.02
1.832e-05,1.72,-0.06
1.836e-05,1.8,-0.1
1.840e-05,1.72,-0.1
1.844e-05,1.96,-0.06
1.848e-05,1.72,-0.02
1.852e-05,1.8,-0.02
1.856e-05,1.8,-0.14
1.860e-05,1.64,-0.1
1.864e-05,1.72,-0.1
1.868e-05,1.72,-0.18
1.872e-05,1.8,-0.02
1.876e-05,1.8,-0.02
1.880e-05,1.72,-0.06
1.884e-05,1.8,-0.1
1.888e-05,1.8,-0.1
1.892e-05,1.8,-0.06
1.896e-05,1.64,-0.02
1.900e-05,1.88,-0.1
1.904e-05,1.8,-0.02
1.908e-05,1.72,-0.06
1.912e-05,1.8,-0.1
1.916e-05,1.64,-0.14
1.920e-05,1.8,-0.1
1.924e-05,1.72,-0.14
1.928e-05,1.96,-0.02
1.932e-05,1.64,-0.02
1.936e-05,1.8,-0.1
1.940e-05,1.8,-0.02
1.944e-05,1.72,0.02
1.948e-05,1.64,-0.06
1.952e-05,1.88,0.06
1.956e-05,1.72,-0.02
1.960e-05,1.88,-0.02
1.964e-05,1.8,-0.02
1.968e-05,1.72,0.02
1.972e-05,1.8,-0.06
1.976e-05,1.8,-0.02
1.980e-05,1.8,-0.06
1.984e-05,1.64,-0.1
1.988e-05,1.8,-0.02
1.992e-05,1.88,0.02
1.996e-05,1.56,-0.02
2.000e-05,1.72,-0.02
2.004e-05,1.96,-0.02
2.008e-05,1.8,-0.06
2.012e-05,1.88,-0.06
2.016e-05,1.8,0.02
2.020e-05,1.64,-0.06
2.024e-05,1.8,-0.06
2.028e-05,1.8,-0.02
2.032e-05,1.72,-0.02
2.036e-05,1.88,-0.06
2.040e-05,1.72,-0.06
2.044e-05,1.72,-0.1
2.048e-05,1.88,-0.06
2.052e-05,1.8,0.02
2.056e-05,1.8,-0.02
2.060e-05,1.8,-0.02
2.064e-05,1.72,0.02
2.068e-05,1.8,-0.14
2.072e-05,1.8,0.02
2.076e-05,1.64,-0.1
2.080e-05,1.88,-0.06
2.084e-05,1.8,0.02
2.088e-05,1.88,0.02
2.092e-05,1.64,-0.06
2.096e-05,1.72,-0.02
2.100e-05,1.8,-0.02
2.104e-05,1.8,-0.06
2.108e-05,1.8,-0.06
2.112e-05,1.8,-0.06
2.116e-05,1.8,-0.02
2.120e-05,1.8,-0.02
2.124e-05,1.72,-0.06
2.128e-05,1.8,0.02
2.132e-05,1.64,-0.1
2.136e-05,1.8,0.02
2.140e-05,1.8,-0.1
2.144e-05,1.8,-0.1
2.148e-05,1.72,-0.1
2.152e-05,1.72,-0.02
2.156e-05,1.72,-0.02
2.160e-05,1.8,0.02
2.164e-05,1.8,-0.02
2.168e-05,1.8,-0.06
2.172e-05,1.8,-0.02
2.176e-05,1.8,0.02
2.180e-05,1.8,-0.02
2.184e-05,1.88,0.02
2.188e-05,1.88,0.02
2.192e-05,1.88,-0.1
2.196e-05,1.8,0.02
2.200e-05,1.64,-0.06
2.204e-05,1.8,0.02
2.208e-05,1.8,-0.02
2.212e-05,1.8,0.02
2.216e-05,1.8,-0.06
2.220e-05,1.72,-0.06
2.224e-05,1.72,0.02
2.228e-05,1.8,-0.06
2.232e-05,1.64,-0.06
2.236e-05,1.8,-0.02
2.240e-05,1.8,-0.06
2.244e-05,1.8,-0.06
2.248e-05,1.64,-0.02
2.252e-05,1.72,0.02
2.256e-05,1.8,0.02
2.260e-05,1.8,-0.06
2.264e-05,1.88,-0.06
2.268e-05,1.64,0.1
2.272e-05,1.64,-0.02
2.276e-05,1.72,0.02
2.280e-05,1.72,0.02
